device_id,timestamp,energy_consumption
2,2020-02-24 22:00:00,194.29831180573515
10,2020-02-24 23:00:00,202.52388302139832
6,2020-02-25 00:00:00,210.2958081357311
2,2020-02-25 01:00:00,219.21484125794927
1,2020-02-25 02:00:00,222.32675031566416
7,2020-02-25 03:00:00,230.3727648021113
3,2020-02-25 04:00:00,232.31893706933516
4,2020-02-25 05:00:00,224.70008557348794
6,2020-02-25 06:00:00,230.81593862629384
5,2020-02-25 07:00:00,234.02366632136327
4,2020-02-25 08:00:00,226.28146267050707
9,2020-02-25 09:00:00,231.4399573171033
6,2020-02-25 10:00:00,230.99974114653412
6,2020-02-25 11:00:00,223.49361521822223
2,2020-02-25 12:00:00,209.9454583248786
6,2020-02-25 13:00:00,212.07917008357336
7,2020-02-25 14:00:00,199.4226956602542
8,2020-02-25 15:00:00,191.89960183634676
8,2020-02-25 16:00:00,186.62839565664203
9,2020-02-25 17:00:00,185.76889282664732
10,2020-02-25 18:00:00,184.5718456709655
3,2020-02-25 19:00:00,188.30000806567938
10,2020-02-25 20:00:00,190.831650269024
7,2020-02-25 21:00:00,194.10031887684605
7,2020-02-25 22:00:00,201.53079200183143
1,2020-02-25 23:00:00,211.41219924682534
8,2020-02-26 00:00:00,216.76055752502032
4,2020-02-26 01:00:00,211.1421159804842
5,2020-02-26 02:00:00,211.90986686801793
6,2020-02-26 03:00:00,234.61208447574472
3,2020-02-26 04:00:00,227.16239983977556
5,2020-02-26 05:00:00,235.453819732362
10,2020-02-26 06:00:00,231.66227880165894
5,2020-02-26 07:00:00,227.7344302486393
1,2020-02-26 08:00:00,237.03747836230463
3,2020-02-26 09:00:00,234.23631780520364
3,2020-02-26 10:00:00,222.46366331775013
1,2020-02-26 11:00:00,206.4448228355792
7,2020-02-26 12:00:00,210.2816787748353
1,2020-02-26 13:00:00,208.58478776290445
7,2020-02-26 14:00:00,193.2850288669411
4,2020-02-26 15:00:00,196.50205962740085
9,2020-02-26 16:00:00,191.6190880650498
7,2020-02-26 17:00:00,192.17792709366148
5,2020-02-26 18:00:00,189.11085994231053
7,2020-02-26 19:00:00,184.58281058596228
9,2020-02-26 20:00:00,198.01186620866525
10,2020-02-26 21:00:00,195.29266924751224
6,2020-02-26 22:00:00,201.20980679211812
1,2020-02-26 23:00:00,202.79285641409575
6,2020-02-27 00:00:00,211.79660392842425
1,2020-02-27 01:00:00,216.14282058916731
4,2020-02-27 02:00:00,225.81497057947865
8,2020-02-27 03:00:00,240.4992556568282
5,2020-02-27 04:00:00,229.137515953764
5,2020-02-27 05:00:00,230.51006808900982
10,2020-02-27 06:00:00,246.86892390599186
8,2020-02-27 07:00:00,237.69794238734818
8,2020-02-27 08:00:00,232.9850293645492
1,2020-02-27 09:00:00,237.6402937772389
5,2020-02-27 10:00:00,224.3183659592675
5,2020-02-27 11:00:00,230.53031120060652
8,2020-02-27 12:00:00,218.40275870936216
1,2020-02-27 13:00:00,206.1864390317313
7,2020-02-27 14:00:00,213.46635611370738
7,2020-02-27 15:00:00,194.55691375005648
9,2020-02-27 16:00:00,197.40634250752942
2,2020-02-27 17:00:00,192.7781608342566
3,2020-02-27 18:00:00,197.02189288380185
4,2020-02-27 19:00:00,199.25593961057245
1,2020-02-27 20:00:00,194.18925778223974
7,2020-02-27 21:00:00,194.31845609748424
10,2020-02-27 22:00:00,205.64641854093145
3,2020-02-27 23:00:00,206.07084769726933
3,2020-02-28 00:00:00,226.080179758583
3,2020-02-28 01:00:00,223.2497391512836
8,2020-02-28 02:00:00,226.85332145910334
9,2020-02-28 03:00:00,234.86434312200913
10,2020-02-28 04:00:00,231.26161855734043
2,2020-02-28 05:00:00,235.72003322240835
10,2020-02-28 06:00:00,247.51537014481403
10,2020-02-28 07:00:00,237.46031771481864
1,2020-02-28 08:00:00,233.0960664810072
9,2020-02-28 09:00:00,237.12426243946305
6,2020-02-28 10:00:00,235.27519276783488
9,2020-02-28 11:00:00,226.99525752276529
6,2020-02-28 12:00:00,221.993596118263
2,2020-02-28 13:00:00,206.84224896618065
1,2020-02-28 14:00:00,197.57099005023872
8,2020-02-28 15:00:00,207.09238496141867
3,2020-02-28 16:00:00,194.08269478984033
1,2020-02-28 17:00:00,192.027761186517
8,2020-02-28 18:00:00,199.15438548262128
1,2020-02-28 19:00:00,196.22976201050957
8,2020-02-28 20:00:00,198.30890423388703
1,2020-02-28 21:00:00,210.91078551028872
9,2020-02-28 22:00:00,202.1291950109033
9,2020-02-28 23:00:00,216.09885352300412
9,2020-02-29 00:00:00,218.29853748200338
3,2020-02-29 01:00:00,225.9102522267543
4,2020-02-29 02:00:00,238.32249968429466
5,2020-02-29 03:00:00,238.48034871070084
6,2020-02-29 04:00:00,242.68895873680515
9,2020-02-29 05:00:00,247.94086843807872
4,2020-02-29 06:00:00,241.68876529394558
6,2020-02-29 07:00:00,238.5489691095487
1,2020-02-29 08:00:00,235.1068037608798
2,2020-02-29 09:00:00,226.6094440665147
8,2020-02-29 10:00:00,241.62793598078963
4,2020-02-29 11:00:00,219.88467747739963
10,2020-02-29 12:00:00,217.9073179078732
7,2020-02-29 13:00:00,211.24238624615143
4,2020-02-29 14:00:00,208.21730520956154
9,2020-02-29 15:00:00,205.66463110090584
9,2020-02-29 16:00:00,201.99868976241785
4,2020-02-29 17:00:00,192.36676741251569
8,2020-02-29 18:00:00,193.678034541012
6,2020-02-29 19:00:00,196.86174005251584
1,2020-02-29 20:00:00,196.78623807912936
7,2020-02-29 21:00:00,210.12273000245136
1,2020-02-29 22:00:00,209.80188925756335
3,2020-02-29 23:00:00,217.1342701494151
8,2020-03-01 00:00:00,223.32810653742314
9,2020-03-01 01:00:00,232.43488845643273
3,2020-03-01 02:00:00,233.58549368231866
1,2020-03-01 03:00:00,231.45723852604155
1,2020-03-01 04:00:00,243.99614643688827
7,2020-03-01 05:00:00,241.32177561913866
5,2020-03-01 06:00:00,242.87067386947933
1,2020-03-01 07:00:00,247.67706587658728
6,2020-03-01 08:00:00,248.52249342472126
6,2020-03-01 09:00:00,238.54781323364313
4,2020-03-01 10:00:00,234.89129373065094
7,2020-03-01 11:00:00,235.91202236575236
7,2020-03-01 12:00:00,222.217580259813
9,2020-03-01 13:00:00,227.63509665306609
1,2020-03-01 14:00:00,211.50804828524187
5,2020-03-01 15:00:00,194.78235957899838
10,2020-03-01 16:00:00,203.4632587627099
3,2020-03-01 17:00:00,199.18817486634234
7,2020-03-01 18:00:00,202.9626352169259
4,2020-03-01 19:00:00,200.81497539299227
4,2020-03-01 20:00:00,199.33764212669635
1,2020-03-01 21:00:00,197.96473927747266
1,2020-03-01 22:00:00,208.30212654951004
10,2020-03-01 23:00:00,211.20750728468764
2,2020-03-02 00:00:00,219.11131128163058
2,2020-03-02 01:00:00,231.51063952767728
1,2020-03-02 02:00:00,243.03013674712523
8,2020-03-02 03:00:00,241.9149842515038
6,2020-03-02 04:00:00,238.01851970451727
6,2020-03-02 05:00:00,248.80180176576664
10,2020-03-02 06:00:00,253.49714304802447
10,2020-03-02 07:00:00,243.696559597783
9,2020-03-02 08:00:00,243.6612205707566
5,2020-03-02 09:00:00,240.5151246601769
4,2020-03-02 10:00:00,231.42286543881306
6,2020-03-02 11:00:00,232.64257814836355
8,2020-03-02 12:00:00,222.4093019558993
1,2020-03-02 13:00:00,218.72457163826738
7,2020-03-02 14:00:00,206.24326750464175
8,2020-03-02 15:00:00,203.39911020972855
9,2020-03-02 16:00:00,205.30868578289414
8,2020-03-02 17:00:00,197.41844551803771
7,2020-03-02 18:00:00,207.1489190392473
3,2020-03-02 19:00:00,197.45111604513755
2,2020-03-02 20:00:00,203.15357401194274
3,2020-03-02 21:00:00,210.74941295485303
4,2020-03-02 22:00:00,204.2556425078431
4,2020-03-02 23:00:00,208.65629383239838
6,2020-03-03 00:00:00,216.38587529437183
7,2020-03-03 01:00:00,236.88089635927824
4,2020-03-03 02:00:00,233.92155183247405
10,2020-03-03 03:00:00,254.73285136729825
6,2020-03-03 04:00:00,243.17692535797434
9,2020-03-03 05:00:00,249.5017732772192
6,2020-03-03 06:00:00,257.22476371420373
3,2020-03-03 07:00:00,258.77616689674363
1,2020-03-03 08:00:00,256.6390526238713
10,2020-03-03 09:00:00,248.48374317606473
10,2020-03-03 10:00:00,242.46789796984964
5,2020-03-03 11:00:00,234.36403906171824
10,2020-03-03 12:00:00,228.90607641633952
10,2020-03-03 13:00:00,215.87120917365766
3,2020-03-03 14:00:00,208.58996231310883
8,2020-03-03 15:00:00,207.56975776085892
10,2020-03-03 16:00:00,202.84608421769875
1,2020-03-03 17:00:00,199.01669936842828
2,2020-03-03 18:00:00,203.99626535693196
3,2020-03-03 19:00:00,206.22605135263123
3,2020-03-03 20:00:00,204.47241315121062
8,2020-03-03 21:00:00,215.474337537332
5,2020-03-03 22:00:00,207.63925393840887
8,2020-03-03 23:00:00,218.49226893247177
6,2020-03-04 00:00:00,222.43027360077636
2,2020-03-04 01:00:00,223.2355210933451
4,2020-03-04 02:00:00,238.2676674692909
9,2020-03-04 03:00:00,243.3333457336087
4,2020-03-04 04:00:00,255.56564040404004
5,2020-03-04 05:00:00,253.73330352057602
5,2020-03-04 06:00:00,246.39350816628638
10,2020-03-04 07:00:00,260.01639362418706
8,2020-03-04 08:00:00,254.43693155488418
6,2020-03-04 09:00:00,247.3526288770102
10,2020-03-04 10:00:00,238.21539318311127
7,2020-03-04 11:00:00,228.60443646866307
6,2020-03-04 12:00:00,225.1534654917192
5,2020-03-04 13:00:00,226.0711091903894
5,2020-03-04 14:00:00,224.1041165964615
3,2020-03-04 15:00:00,217.3030760258427
7,2020-03-04 16:00:00,203.25298855796015
10,2020-03-04 17:00:00,197.68498078518772
5,2020-03-04 18:00:00,203.21898769077248
7,2020-03-04 19:00:00,194.6075568185325
2,2020-03-04 20:00:00,207.6464456272434
9,2020-03-04 21:00:00,209.34890253713047
8,2020-03-04 22:00:00,213.0177453363033
5,2020-03-04 23:00:00,213.48727922910447
2,2020-03-05 00:00:00,230.58261407320705
6,2020-03-05 01:00:00,231.90492831696895
8,2020-03-05 02:00:00,234.83171505652106
7,2020-03-05 03:00:00,231.58100054568496
8,2020-03-05 04:00:00,249.86104549914432
4,2020-03-05 05:00:00,261.44073141771895
3,2020-03-05 06:00:00,261.8209666972399
7,2020-03-05 07:00:00,250.46067784615286
2,2020-03-05 08:00:00,247.3209311120166
5,2020-03-05 09:00:00,248.78623997661035
7,2020-03-05 10:00:00,236.35611481798708
1,2020-03-05 11:00:00,236.9108204879459
4,2020-03-05 12:00:00,232.845129100566
2,2020-03-05 13:00:00,228.76226054785806
6,2020-03-05 14:00:00,216.18064302095678
1,2020-03-05 15:00:00,210.56871797016504
7,2020-03-05 16:00:00,203.30755106967683
3,2020-03-05 17:00:00,201.14889451800155
1,2020-03-05 18:00:00,203.38239033327696
8,2020-03-05 19:00:00,207.28680951699576
7,2020-03-05 20:00:00,212.59875852405386
2,2020-03-05 21:00:00,208.07124905179018
7,2020-03-05 22:00:00,224.8115990270102
3,2020-03-05 23:00:00,222.10540489679371
9,2020-03-06 00:00:00,229.9080054051844
8,2020-03-06 01:00:00,232.8326024561075
5,2020-03-06 02:00:00,230.56032627027588
7,2020-03-06 03:00:00,252.36276693046656
3,2020-03-06 04:00:00,255.68306784642775
1,2020-03-06 05:00:00,253.17306398534726
1,2020-03-06 06:00:00,255.84985254719297
2,2020-03-06 07:00:00,257.32608355417284
8,2020-03-06 08:00:00,244.5194904659609
1,2020-03-06 09:00:00,245.79733364607185
5,2020-03-06 10:00:00,247.3195937486058
9,2020-03-06 11:00:00,231.1306422095704
9,2020-03-06 12:00:00,232.4827457060438
2,2020-03-06 13:00:00,217.8449137418876
7,2020-03-06 14:00:00,221.0137916520923
1,2020-03-06 15:00:00,213.40910764613056
3,2020-03-06 16:00:00,201.62203326050013
6,2020-03-06 17:00:00,213.10722139705484
9,2020-03-06 18:00:00,202.84205524536242
10,2020-03-06 19:00:00,203.39894813441109
2,2020-03-06 20:00:00,211.0339097156104
7,2020-03-06 21:00:00,219.83055888890357
4,2020-03-06 22:00:00,214.26927542388873
2,2020-03-06 23:00:00,225.76965048781452
3,2020-03-07 00:00:00,234.15915271514757
6,2020-03-07 01:00:00,242.03441722473045
10,2020-03-07 02:00:00,245.56396368459485
9,2020-03-07 03:00:00,248.10762908981278
8,2020-03-07 04:00:00,249.8611255942901
10,2020-03-07 05:00:00,257.0106495227383
9,2020-03-07 06:00:00,252.15443223770865
4,2020-03-07 07:00:00,242.1398633847474
4,2020-03-07 08:00:00,256.51524710775004
9,2020-03-07 09:00:00,254.96249957480242
8,2020-03-07 10:00:00,233.53383650935555
2,2020-03-07 11:00:00,234.35366413843508
8,2020-03-07 12:00:00,236.11095568680472
1,2020-03-07 13:00:00,236.91552845013123
9,2020-03-07 14:00:00,220.78583861486982
9,2020-03-07 15:00:00,211.9475286880404
8,2020-03-07 16:00:00,210.7834384710716
5,2020-03-07 17:00:00,216.15813505707797
5,2020-03-07 18:00:00,205.2854205702981
3,2020-03-07 19:00:00,205.4544786227998
5,2020-03-07 20:00:00,209.61757445511364
4,2020-03-07 21:00:00,211.32095743703456
1,2020-03-07 22:00:00,221.96196443532276
9,2020-03-07 23:00:00,235.58487186749056
10,2020-03-08 00:00:00,235.63069491564295
4,2020-03-08 01:00:00,239.30735001435139
3,2020-03-08 02:00:00,245.22292790019907
6,2020-03-08 03:00:00,244.12704257831422
1,2020-03-08 04:00:00,260.4148539198376
5,2020-03-08 05:00:00,258.19097245901054
7,2020-03-08 06:00:00,258.61295606625174
2,2020-03-08 07:00:00,274.71238197801284
10,2020-03-08 08:00:00,257.82644096535824
9,2020-03-08 09:00:00,248.68409845546358
6,2020-03-08 10:00:00,245.21693904260513
2,2020-03-08 11:00:00,247.14477454453663
8,2020-03-08 12:00:00,235.58176477103567
8,2020-03-08 13:00:00,221.43688954655403
1,2020-03-08 14:00:00,227.27824308593688
1,2020-03-08 15:00:00,214.2470513030592
1,2020-03-08 16:00:00,223.06463789425163
4,2020-03-08 17:00:00,216.6842216264784
4,2020-03-08 18:00:00,208.2788603241951
8,2020-03-08 19:00:00,217.85574880129474
1,2020-03-08 20:00:00,214.37079795522894
10,2020-03-08 21:00:00,222.3516971905073
3,2020-03-08 22:00:00,225.77250527838927
1,2020-03-08 23:00:00,225.22992463675646
9,2020-03-09 00:00:00,232.7977777250436
10,2020-03-09 01:00:00,247.71914994945672
9,2020-03-09 02:00:00,247.00833592081221
7,2020-03-09 03:00:00,251.9249826421556
8,2020-03-09 04:00:00,253.22392047392313
1,2020-03-09 05:00:00,262.69838210860996
5,2020-03-09 06:00:00,271.8282085669886
2,2020-03-09 07:00:00,255.40940790408524
1,2020-03-09 08:00:00,258.4540020434617
3,2020-03-09 09:00:00,261.5043848195848
7,2020-03-09 10:00:00,248.95074840397237
1,2020-03-09 11:00:00,245.66463331636965
2,2020-03-09 12:00:00,231.70367341418057
2,2020-03-09 13:00:00,232.77004326074717
4,2020-03-09 14:00:00,223.74660542460623
3,2020-03-09 15:00:00,224.51665004572158
3,2020-03-09 16:00:00,221.63530760755577
10,2020-03-09 17:00:00,226.23202784456632
5,2020-03-09 18:00:00,215.41386400512485
3,2020-03-09 19:00:00,215.07987691209811
7,2020-03-09 20:00:00,217.0036702470467
5,2020-03-09 21:00:00,218.32222568741088
4,2020-03-09 22:00:00,227.04148874579346
3,2020-03-09 23:00:00,229.98492919758382
4,2020-03-10 00:00:00,238.85806010454706
2,2020-03-10 01:00:00,251.15756187615884
1,2020-03-10 02:00:00,245.6497280915148
3,2020-03-10 03:00:00,261.64284610057894
2,2020-03-10 04:00:00,266.58533704393733
1,2020-03-10 05:00:00,261.99027248225536
1,2020-03-10 06:00:00,252.90653781229807
2,2020-03-10 07:00:00,259.7081908764526
9,2020-03-10 08:00:00,266.81810582947156
5,2020-03-10 09:00:00,256.32917006758134
9,2020-03-10 10:00:00,246.3526725352945
8,2020-03-10 11:00:00,242.879128065548
6,2020-03-10 12:00:00,243.21896952400581
1,2020-03-10 13:00:00,235.36240395228396
10,2020-03-10 14:00:00,225.4878945903486
5,2020-03-10 15:00:00,219.75410634481693
1,2020-03-10 16:00:00,215.73981494108097
7,2020-03-10 17:00:00,210.67238704854887
10,2020-03-10 18:00:00,222.5928049229723
8,2020-03-10 19:00:00,213.83952131969866
8,2020-03-10 20:00:00,224.1177696798556
7,2020-03-10 21:00:00,229.69486574764466
2,2020-03-10 22:00:00,232.3408523557929
5,2020-03-10 23:00:00,231.3040630212568
4,2020-03-11 00:00:00,242.03463401145015
5,2020-03-11 01:00:00,246.44882450273252
10,2020-03-11 02:00:00,248.16415995083048
9,2020-03-11 03:00:00,259.56547804010984
4,2020-03-11 04:00:00,256.10479108800706
8,2020-03-11 05:00:00,270.5192403960866
8,2020-03-11 06:00:00,263.1929541574172
2,2020-03-11 07:00:00,265.753327427857
6,2020-03-11 08:00:00,263.7498007909648
5,2020-03-11 09:00:00,257.1492138471234
2,2020-03-11 10:00:00,256.2828810407135
10,2020-03-11 11:00:00,245.02871272514454
4,2020-03-11 12:00:00,245.37258421533738
7,2020-03-11 13:00:00,227.89906604661138
1,2020-03-11 14:00:00,229.31468132049721
9,2020-03-11 15:00:00,233.28310173574988
10,2020-03-11 16:00:00,214.6971773998403
1,2020-03-11 17:00:00,213.89594145498523
5,2020-03-11 18:00:00,219.08569406048775
7,2020-03-11 19:00:00,218.3492609120215
8,2020-03-11 20:00:00,221.785355908664
2,2020-03-11 21:00:00,226.53444947533882
4,2020-03-11 22:00:00,232.52313354443004
2,2020-03-11 23:00:00,241.01089213119627
4,2020-03-12 00:00:00,244.06530518097776
6,2020-03-12 01:00:00,247.3637425981625
6,2020-03-12 02:00:00,258.0457660970629
2,2020-03-12 03:00:00,269.44331964254593
4,2020-03-12 04:00:00,263.3370496484613
4,2020-03-12 05:00:00,261.70842526699374
1,2020-03-12 06:00:00,273.05167232691207
2,2020-03-12 07:00:00,266.1458516652929
3,2020-03-12 08:00:00,253.470242039732
5,2020-03-12 09:00:00,264.68107543796407
8,2020-03-12 10:00:00,252.67299944013564
6,2020-03-12 11:00:00,248.95079293330448
3,2020-03-12 12:00:00,244.67622771746431
6,2020-03-12 13:00:00,237.58169118330858
7,2020-03-12 14:00:00,234.23027084502846
6,2020-03-12 15:00:00,223.41125322417736
10,2020-03-12 16:00:00,224.26459135031672
6,2020-03-12 17:00:00,217.987161256258
1,2020-03-12 18:00:00,222.2104355531988
3,2020-03-12 19:00:00,222.52841775895683
7,2020-03-12 20:00:00,217.35524023864136
4,2020-03-12 21:00:00,231.51865274204377
4,2020-03-12 22:00:00,228.66993731261906
7,2020-03-12 23:00:00,241.50291024938898
9,2020-03-13 00:00:00,245.85287679991
2,2020-03-13 01:00:00,259.76117759179897
9,2020-03-13 02:00:00,255.56579601575805
3,2020-03-13 03:00:00,260.1975543240471
6,2020-03-13 04:00:00,265.90334868750364
4,2020-03-13 05:00:00,267.06540121274367
1,2020-03-13 06:00:00,273.5162068267556
9,2020-03-13 07:00:00,260.66643277944615
6,2020-03-13 08:00:00,261.0654060106385
8,2020-03-13 09:00:00,257.10518078088404
2,2020-03-13 10:00:00,262.1014066663413
7,2020-03-13 11:00:00,259.956754544303
6,2020-03-13 12:00:00,244.4943083085
2,2020-03-13 13:00:00,237.78531250503127
2,2020-03-13 14:00:00,233.03350091146729
4,2020-03-13 15:00:00,233.39830492663566
4,2020-03-13 16:00:00,219.06252502505154
3,2020-03-13 17:00:00,222.4769678944196
8,2020-03-13 18:00:00,225.39259963424152
7,2020-03-13 19:00:00,223.95727952515892
2,2020-03-13 20:00:00,224.9805701684261
3,2020-03-13 21:00:00,233.0942009605724
10,2020-03-13 22:00:00,219.83382140976124
9,2020-03-13 23:00:00,242.8522261922059
5,2020-03-14 00:00:00,242.7462901538343
2,2020-03-14 01:00:00,243.41732306010914
3,2020-03-14 02:00:00,261.23936726181034
8,2020-03-14 03:00:00,270.8126593670209
4,2020-03-14 04:00:00,267.31343248037194
2,2020-03-14 05:00:00,275.3459011994978
2,2020-03-14 06:00:00,279.57811694355667
6,2020-03-14 07:00:00,277.3227864261174
8,2020-03-14 08:00:00,276.53386908979536
7,2020-03-14 09:00:00,268.1550611807076
4,2020-03-14 10:00:00,259.72726523754943
2,2020-03-14 11:00:00,245.39408695847564
9,2020-03-14 12:00:00,245.7864702971057
4,2020-03-14 13:00:00,236.4134164809685
9,2020-03-14 14:00:00,245.53818201995855
5,2020-03-14 15:00:00,228.7097126880011
7,2020-03-14 16:00:00,226.31554306649497
5,2020-03-14 17:00:00,226.0427781975161
2,2020-03-14 18:00:00,222.73485205375977
6,2020-03-14 19:00:00,231.92729221418153
7,2020-03-14 20:00:00,222.91964361332825
6,2020-03-14 21:00:00,231.06223611049103
3,2020-03-14 22:00:00,231.63785828283525
10,2020-03-14 23:00:00,234.86296537501593
8,2020-03-15 00:00:00,244.9580514515131
3,2020-03-15 01:00:00,254.3855318957175
5,2020-03-15 02:00:00,258.5370714781672
9,2020-03-15 03:00:00,262.4824900784049
5,2020-03-15 04:00:00,262.9693160717193
7,2020-03-15 05:00:00,272.16622893690777
7,2020-03-15 06:00:00,265.99335212002654
5,2020-03-15 07:00:00,276.54872231321326
2,2020-03-15 08:00:00,270.746473544179
5,2020-03-15 09:00:00,259.1568945645916
7,2020-03-15 10:00:00,259.80427999436023
7,2020-03-15 11:00:00,251.64336232657664
4,2020-03-15 12:00:00,250.61288362641946
1,2020-03-15 13:00:00,249.3321300242333
6,2020-03-15 14:00:00,227.30783442080883
3,2020-03-15 15:00:00,232.164500482468
5,2020-03-15 16:00:00,226.89908339130739
4,2020-03-15 17:00:00,228.64228003613422
2,2020-03-15 18:00:00,225.58305129965402
7,2020-03-15 19:00:00,221.69241868990179
5,2020-03-15 20:00:00,226.43784908023554
7,2020-03-15 21:00:00,228.10929788685547
9,2020-03-15 22:00:00,242.73047524088662
4,2020-03-15 23:00:00,243.56986451104726
5,2020-03-16 00:00:00,259.5230786713727
9,2020-03-16 01:00:00,256.2676401484546
10,2020-03-16 02:00:00,259.14177710276925
4,2020-03-16 03:00:00,260.3762513512782
5,2020-03-16 04:00:00,262.98543334536686
5,2020-03-16 05:00:00,266.66130542159186
8,2020-03-16 06:00:00,276.8528155818071
4,2020-03-16 07:00:00,277.292295947483
4,2020-03-16 08:00:00,264.42854960591393
7,2020-03-16 09:00:00,272.9200719688649
5,2020-03-16 10:00:00,260.93524845776045
6,2020-03-16 11:00:00,258.13833775102546
6,2020-03-16 12:00:00,259.0783425521688
6,2020-03-16 13:00:00,249.1143027100133
10,2020-03-16 14:00:00,237.3412718660765
5,2020-03-16 15:00:00,229.13363729622253
5,2020-03-16 16:00:00,218.9408986990622
9,2020-03-16 17:00:00,223.69004139423788
8,2020-03-16 18:00:00,225.4616453008952
4,2020-03-16 19:00:00,222.5165960494081
7,2020-03-16 20:00:00,229.3770622596752
8,2020-03-16 21:00:00,234.47391492223485
9,2020-03-16 22:00:00,238.22638797542132
5,2020-03-16 23:00:00,242.21352170013836
3,2020-03-17 00:00:00,252.86062693900934
4,2020-03-17 01:00:00,260.7808758019428
10,2020-03-17 02:00:00,259.23204388667546
6,2020-03-17 03:00:00,276.99971354964174
10,2020-03-17 04:00:00,273.5084194017934
5,2020-03-17 05:00:00,276.67646158791166
9,2020-03-17 06:00:00,281.0584827796005
3,2020-03-17 07:00:00,277.9149798242189
2,2020-03-17 08:00:00,279.1004146222089
6,2020-03-17 09:00:00,271.88072956106157
7,2020-03-17 10:00:00,262.2885951795436
5,2020-03-17 11:00:00,261.21211865369634
1,2020-03-17 12:00:00,247.29883671085645
3,2020-03-17 13:00:00,247.1731329961364
3,2020-03-17 14:00:00,240.51800348895145
4,2020-03-17 15:00:00,234.5492424735044
10,2020-03-17 16:00:00,231.05751648508217
6,2020-03-17 17:00:00,219.8767910995299
5,2020-03-17 18:00:00,225.773900292897
1,2020-03-17 19:00:00,229.91694652743766
6,2020-03-17 20:00:00,232.83285739169185
9,2020-03-17 21:00:00,230.9515081393793
1,2020-03-17 22:00:00,247.67943542535332
8,2020-03-17 23:00:00,243.13288869975125
8,2020-03-18 00:00:00,258.8648679183775
3,2020-03-18 01:00:00,262.70737270002223
9,2020-03-18 02:00:00,263.4531310612388
8,2020-03-18 03:00:00,280.8218344505261
3,2020-03-18 04:00:00,270.0334042410004
10,2020-03-18 05:00:00,283.17821267780556
5,2020-03-18 06:00:00,284.5205505901007
3,2020-03-18 07:00:00,275.3960264590864
5,2020-03-18 08:00:00,283.29728628953245
9,2020-03-18 09:00:00,271.19510449862577
4,2020-03-18 10:00:00,268.7944785357132
6,2020-03-18 11:00:00,262.70643855809
3,2020-03-18 12:00:00,254.34615237667515
3,2020-03-18 13:00:00,252.68460416962077
5,2020-03-18 14:00:00,246.65182538150293
8,2020-03-18 15:00:00,228.84739523024427
8,2020-03-18 16:00:00,240.2221335932357
3,2020-03-18 17:00:00,222.97380472340782
8,2020-03-18 18:00:00,235.68048418987817
8,2020-03-18 19:00:00,237.0864760424381
3,2020-03-18 20:00:00,228.5789716171969
10,2020-03-18 21:00:00,236.0360407408043
10,2020-03-18 22:00:00,237.82260121516822
2,2020-03-18 23:00:00,248.3893861259482
10,2020-03-19 00:00:00,254.4776388313832
2,2020-03-19 01:00:00,266.4699318885786
9,2020-03-19 02:00:00,275.236039677624
7,2020-03-19 03:00:00,280.9239273779964
6,2020-03-19 04:00:00,275.1909766034594
7,2020-03-19 05:00:00,279.536560777601
8,2020-03-19 06:00:00,273.10067637534917
1,2020-03-19 07:00:00,276.7200055085567
8,2020-03-19 08:00:00,283.1594462912662
3,2020-03-19 09:00:00,282.5234795259299
3,2020-03-19 10:00:00,263.17949436648234
6,2020-03-19 11:00:00,260.4427364050375
4,2020-03-19 12:00:00,256.8858956358013
4,2020-03-19 13:00:00,252.03159693448796
4,2020-03-19 14:00:00,240.63659251570172
10,2020-03-19 15:00:00,241.71058865532373
9,2020-03-19 16:00:00,233.33146398005846
8,2020-03-19 17:00:00,233.2142316457629
3,2020-03-19 18:00:00,235.24940274475654
1,2020-03-19 19:00:00,233.485290043923
1,2020-03-19 20:00:00,233.8521026522082
1,2020-03-19 21:00:00,239.54229149751612
4,2020-03-19 22:00:00,244.9095380981393
6,2020-03-19 23:00:00,249.6141644645493
4,2020-03-20 00:00:00,256.7240582755445
3,2020-03-20 01:00:00,272.56509341632363
8,2020-03-20 02:00:00,273.48932152330025
8,2020-03-20 03:00:00,274.468335070469
6,2020-03-20 04:00:00,283.48681709547265
9,2020-03-20 05:00:00,280.9138010341117
10,2020-03-20 06:00:00,289.3837188609552
1,2020-03-20 07:00:00,284.59779513859615
8,2020-03-20 08:00:00,279.7989057423258
6,2020-03-20 09:00:00,278.68437837380816
1,2020-03-20 10:00:00,263.49708630210756
4,2020-03-20 11:00:00,259.7714486928211
5,2020-03-20 12:00:00,253.04852772516884
7,2020-03-20 13:00:00,253.34573495077657
8,2020-03-20 14:00:00,255.34741344930353
9,2020-03-20 15:00:00,252.74701250053457
6,2020-03-20 16:00:00,240.89114455918488
10,2020-03-20 17:00:00,237.79094371144464
9,2020-03-20 18:00:00,225.5129211705424
4,2020-03-20 19:00:00,232.74003803276628
8,2020-03-20 20:00:00,234.09534168186795
3,2020-03-20 21:00:00,238.98633086245786
4,2020-03-20 22:00:00,246.51086213781014
10,2020-03-20 23:00:00,251.10399506204243
4,2020-03-21 00:00:00,250.12176787356918
6,2020-03-21 01:00:00,270.31163718095576
9,2020-03-21 02:00:00,267.3212374914631
6,2020-03-21 03:00:00,279.1421993177386
1,2020-03-21 04:00:00,292.37268675823697
5,2020-03-21 05:00:00,279.9862038615277
9,2020-03-21 06:00:00,272.8668863958585
